Platform,Manufacturer,Drug (Brand),Drug (Generic),Condition(s),FDA Indication,Insurance Eligible?,Medicare/Medicaid Eligible?,Income Requirement?,Monthly Cash Price,Price Notes,Eligibility Notes,Platform URL,Last Verified,Data Status
LillyDirect,Eli Lilly,Zepbound,tirzepatide,Obesity,Weight management in adults with obesity or overweight with comorbidity,Yes — all payers,Yes,No,$299–$699,"$299 (2.5mg) · $399 (5mg) · $499 (7.5mg) · $699 (10/12.5/15mg). Pricing as of Dec 1, 2025",Valid Rx required. Must refill within 45 days of last delivery. Adults 18+ only.,https://www.lilly.com/lillydirect/medicines/zepbound,Mar-26,Confirmed
LillyDirect,Eli Lilly,Mounjaro,tirzepatide,Diabetes,Type 2 diabetes mellitus,Insured (savings card only),No — government beneficiaries excluded,No,Not available as cash-pay,Savings card reduces copay for commercially insured. No direct cash-pay program confirmed via LillyDirect.,Commercially insured only. Government beneficiaries (Medicare/Medicaid) excluded from savings card. Lilly Cares PAP available separately for uninsured/low-income.,https://www.lilly.com/lillydirect/medicines/mounjaro,Mar-26,Needs Verification
LillyDirect,Eli Lilly,Emgality,galcanezumab,Migraine,Migraine prevention; episodic cluster headache,,,No,Pricing 50-60% off list price (Upcoming),,Valid Rx required. Open cash-pay program similar to other LillyDirect drugs — pricing not publicly confirmed.,https://www.lilly.com/lillydirect/medicines/emgality,Mar-26,Needs Verification
LillyDirect,Eli Lilly,Jardiance,empagliflozin,"Diabetes, Cardiology",Type 2 diabetes; heart failure; chronic kidney disease,Insured (savings card),,No,Not available as cash-pay,Copay savings card only — no direct cash-pay confirmed,,Mar-26,Needs Verification,
NovoCare Pharmacy,Novo Nordisk,Wegovy,semaglutide 2.4mg,Obesity,Weight management in adults with obesity or overweight with comorbidity,Yes — uninsured or insured choosing to self-pay,No — explicitly excluded,No,$199 intro · $349 standard,$199/mo for first 2 fills (Nov 2025–Jun 2026). $349/mo standard after. FDA-approved indication required.,Uninsured or insured self-pay only. Medicare/Medicaid explicitly excluded even if electing to self-pay. Valid Rx required.,https://www.novocare.com/pharmacy.html,Mar-26,Confirmed
NovoCare Pharmacy,Novo Nordisk,Ozempic,semaglutide,Diabetes,Type 2 diabetes mellitus; cardiovascular risk reduction in T2D,Yes — uninsured or insured choosing to self-pay,No — explicitly excluded,No,$199 intro · $349–$499 standard,$199/mo intro for first 2 fills (Nov 2025–Mar 2026). $349/mo (4mg/3mL) · $499/mo (8mg/3mL) standard.,Same exclusions as Wegovy. Medicare/Medicaid explicitly excluded. FDA-approved indication required.,https://www.novocare.com/pharmacy.html,Mar-26,Confirmed
PfizerForAll,Pfizer,Paxlovid,"nirmatrelvir, ritonavir",Infectious Disease,Mild-moderate COVID-19 in high-risk patients 12+,Yes — Medicare/Medicaid/uninsured,Yes,Yes — income verification required as of Mar 2025,$0 (free),"Free via USG PAP through Dec 31, 2026. Commercially insured patients use separate PAXCESS copay program.","Medicare/Medicaid/uninsured = primary eligible population. Income verification added Mar 1, 2025. Commercially insured use PAXCESS separately.",https://www.pfizerforall.com,Mar-26,Confirmed
PfizerForAll,Pfizer,Eliquis,apixaban,Cardiology,AFib stroke prevention; DVT/PE treatment and prevention,Yes — uninsured or government-insured unable to afford copay,Yes — if unable to afford copay,No (affordability-based),Not disclosed on PfizerForAll,40%+ off list via BMS Patient Connect; Pfizer PAP for uninsured/govt-insured unable to afford copay,Commercially insured patients NOT eligible for PAP. Two programs exist: Pfizer PAP (uninsured/govt) and BMS Patient Connect (cash-pay).,https://www.pfizerforall.com/prescription-assistance,Mar-26,Needs Verification
PfizerForAll,Pfizer,Nurtec ODT,rimegepant,Migraine,Acute migraine treatment and prevention,Yes — uninsured or government-insured unable to afford copay,Yes — if unable to afford copay,No (affordability-based),Not disclosed on PfizerForAll,,Commercially insured NOT eligible for Pfizer PAP. Government-insured or uninsured who cannot afford copay are eligible.,https://www.pfizerforall.com/prescription-assistance,Mar-26,Needs Verification
AstraZeneca Direct,AstraZeneca,Farxiga,dapagliflozin,"Diabetes, Cardiology",Type 2 diabetes; heart failure; chronic kidney disease,Yes — cash-pay,Not specified — likely yes,No,$181.59 ,"70% off $600 list price. Available since Oct 1, 2025.",Valid Rx required. No income requirement.,https://www.astrazenecadirect.com,Mar-26,Confirmed
AstraZeneca Direct,AstraZeneca,Airsupra,"albuterol, budesonide",Respiratory,Asthma (rescue/prevention),Yes — cash-pay,Not specified,No,$249.00 ,"~49% off $489 list price. Available since Oct 1, 2025.",Valid Rx required. No income requirement.,https://www.astrazenecadirect.com,Mar-26,Confirmed
AstraZeneca Direct,AstraZeneca,Xigduo XR,"dapagliflozin, metformin",Diabetes,Type 2 diabetes,Yes — cash-pay,Not specified,No,Transparent cash price available but not disclosed on site,Price not confirmed — verify at AstraZenecaDirect.com,Valid Rx required.,https://www.astrazenecadirect.com,Mar-26,Needs Verification
AstraZeneca Direct,AstraZeneca,Brilinta,ticagrelor,Cardiology,ACS; coronary artery disease,Yes — cash-pay,Not specified,No,Not disclosed on AstraZeneca Direct,Price not confirmed — verify at AstraZenecaDirect.com,Valid Rx required.,https://www.astrazenecadirect.com,Mar-26,Needs Verification
AstraZeneca Direct,AstraZeneca,Symbicort,"budesonide, formoterol",Respiratory,COPD; asthma maintenance,Yes — cash-pay,Not specified,No,$35.00 (AstraZeneca Inhaler Cap),Price not confirmed — verify at AstraZenecaDirect.com,Valid Rx required.,https://www.astrazenecadirect.com,Mar-26,Needs Verification
AmgenNow,Amgen,Repatha,evolocumab,Cardiology,High LDL cholesterol; CV risk reduction,Yes — all payers including uninsured,Yes — explicitly included,No,$239.00 ,~60% off list. No prior auth or step therapy required. Available since Oct 2025.,All US patients with valid Rx regardless of insurance. Must agree not to submit to insurance when purchasing through AmgenNow.,https://www.amgennow.com,Mar-26,Confirmed
AmgenNow,Amgen,Aimovig,erenumab,Migraine,Migraine prevention,Yes — all payers including uninsured,Yes — explicitly included,No,Not disclosed on AmgenNow,Price not separately confirmed — verify at amgennow.com,All US patients with valid Rx regardless of insurance. Must agree not to submit to insurance.,https://www.amgennow.com,Mar-26,Needs Verification
BMS Patient Connect,Bristol Myers Squibb,Sotyktu,deucravacitinib,Dermatology,Moderate-to-severe plaque psoriasis,Yes — cash-pay US patients,Not specified — verify,No,$950.00 ,"86% off $6,868 list. Available since Jan 2026. Ships to all 50 states + Puerto Rico.",Valid Rx required. Cash-pay US patients. No income requirement stated.,https://www.bmspatientconnect.com/sotyktu,Mar-26,Confirmed
BMS Patient Connect,Bristol Myers Squibb,Eliquis,apixaban,Cardiology,AFib stroke prevention; DVT/PE treatment,Yes — cash-pay,Not specified — verify,No,Not disclosed on BMS Patient Connect,40%+ off list price — dollar amount not confirmed. Verify at bmspatientsupport.com,See also PfizerForAll (co-marketed). Two separate access programs exist.,https://www.bmspatientsupport.com,Mar-26,Needs Verification
BI Access,Boehringer Ingelheim,Spiriva Respimat,tiotropium,Respiratory,COPD maintenance; asthma,"Yes — insurance, FSA/HSA, or cash",Likely yes — accepts insurance inc. government,No,$35.00 cap,$35/mo out-of-pocket cap (list price ~$600+). Most affordable respiratory option on any DTP platform. Available Sep 2025.,Valid e-Rx via EHR required. Savings cards auto-applied. Full respiratory portfolio expanding.,https://patient.boehringer-ingelheim.com/us,Mar-26,Confirmed
BI Access,Boehringer Ingelheim,Striverdi Respimat,olodaterol,Respiratory,COPD maintenance,"Yes — insurance, FSA/HSA, or cash",Likely yes,No,Not disclosed on BI Access,Price not confirmed — verify at patient.boehringer-ingelheim.com,Valid e-Rx via EHR required.,https://patient.boehringer-ingelheim.com/us,Mar-26,Needs Verification
BI Access,Boehringer Ingelheim,Jentadueto,"linagliptin, metformin",Diabetes,Type 2 diabetes,"Yes — insurance, FSA/HSA, or cash",Likely yes,No,Not disclosed on BI Access,Not yet live — diabetes portfolio expansion announced but not launched as of Mar 2026,Platform expanding to full diabetes portfolio — pricing TBD.,https://patient.boehringer-ingelheim.com/us,Mar-26,Needs Verification
Novartis Direct,Novartis,Cosentyx,secukinumab,"Dermatology, Immunology",Plaque psoriasis; psoriatic arthritis; ankylosing spondylitis; nr-axSpA; enthesitis-related arthritis,Yes — cash-pay,Not specified — verify,No,"~$3,571","55% off $7,936 list (self-injection). Available Nov 1, 2025. Separate NPAF free program for uninsured/low-income with income thresholds.",Cash-paying patients with valid Rx. High out-of-pocket despite discount. Separate NPAF program for those who cannot afford.,https://www.cosentyx.com,Mar-26,Confirmed
